Zip Code,Territory,Color
60626,Territory B,Yellow
60628,Territory B,Yellow
60629,Territory B,Yellow
60630,Territory B,Yellow
60631,Territory B,Yellow
60632,Territory B,Yellow
60633,Territory B,Yellow
60634,Territory B,Yellow
60636,Territory B,Yellow
60637,Territory B,Yellow
60638,Territory B,Yellow
60639,Territory B,Yellow
60640,Territory B,Yellow
60641,Territory B,Yellow
60642,Territory B,Yellow
60643,Territory B,Yellow
60644,Territory B,Yellow
60645,Territory B,Yellow
60646,Territory B,Yellow
60647,Territory B,Yellow
60649,Territory B,Yellow
60651,Territory B,Yellow
60652,Territory B,Yellow
60653,Territory B,Yellow
60654,Territory B,Yellow
60655,Territory B,Yellow
60656,Territory B,Yellow
60657,Territory B,Yellow
60659,Territory B,Yellow
60660,Territory B,Yellow
60661,Territory B,Yellow
60664,Territory B,Yellow
60666,Territory B,Yellow
60668,Territory B,Yellow
60669,Territory B,Yellow
60670,Territory B,Yellow
60673,Territory B,Yellow
60674,Territory B,Yellow
60675,Territory B,Yellow
60677,Territory B,Yellow
60678,Territory B,Yellow
60680,Territory B,Yellow
60681,Territory B,Yellow
60682,Territory B,Yellow
60684,Territory B,Yellow
60685,Territory B,Yellow
60686,Territory B,Yellow
60687,Territory B,Yellow
60688,Territory B,Yellow
60689,Territory B,Yellow
60690,Territory B,Yellow
60691,Territory B,Yellow
60693,Territory B,Yellow
60694,Territory B,Yellow
60695,Territory B,Yellow
60696,Territory B,Yellow
60697,Territory B,Yellow
60699,Territory B,Yellow
60701,Territory B,Yellow
60706,Territory B,Yellow
60707,Territory B,Yellow
60712,Territory B,Yellow
60714,Territory B,Yellow
60803,Territory B,Yellow
60804,Territory B,Yellow
60805,Territory B,Yellow
60827,Territory B,Yellow
60901,Territory B,Yellow
60913,Territory B,Yellow
60914,Territory B,Yellow
60915,Territory B,Yellow
60927,Territory B,Yellow
60936,Territory B,Yellow
60938,Territory B,Yellow
60940,Territory B,Yellow
60941,Territory B,Yellow
60942,Territory B,Yellow
60948,Territory B,Yellow
60950,Territory B,Yellow
60953,Territory B,Yellow
60954,Territory B,Yellow
60956,Territory B,Yellow
60957,Territory B,Yellow
60963,Territory B,Yellow
60964,Territory B,Yellow
60967,Territory B,Yellow
60969,Territory B,Yellow
60970,Territory B,Yellow
61006,Territory B,Yellow
61007,Territory B,Yellow
61008,Territory B,Yellow
61010,Territory B,Yellow
61011,Territory B,Yellow
61012,Territory B,Yellow
61013,Territory B,Yellow
61015,Territory B,Yellow
61016,Territory B,Yellow
61018,Territory B,Yellow
61019,Territory B,Yellow
61020,Territory B,Yellow
61021,Territory B,Yellow
61024,Territory B,Yellow
61027,Territory B,Yellow
61030,Territory B,Yellow
61031,Territory B,Yellow
61032,Territory B,Yellow
61038,Territory B,Yellow
61039,Territory B,Yellow
61043,Territory B,Yellow
61046,Territory B,Yellow
61047,Territory B,Yellow
61048,Territory B,Yellow
61049,Territory B,Yellow
61050,Territory B,Yellow
61052,Territory B,Yellow
61054,Territory B,Yellow
61057,Territory B,Yellow
61060,Territory B,Yellow
61061,Territory B,Yellow
61062,Territory B,Yellow
61063,Territory B,Yellow
61064,Territory B,Yellow
61065,Territory B,Yellow
61067,Territory B,Yellow
61068,Territory B,Yellow
61070,Territory B,Yellow
61072,Territory B,Yellow
61073,Territory B,Yellow
61077,Territory B,Yellow
61078,Territory B,Yellow
61080,Territory B,Yellow
61084,Territory B,Yellow
61087,Territory B,Yellow
61088,Territory B,Yellow
61089,Territory B,Yellow
61091,Territory B,Yellow
61101,Territory B,Yellow
61102,Territory B,Yellow
61103,Territory B,Yellow
61104,Territory B,Yellow
61105,Territory B,Yellow
61106,Territory B,Yellow
61107,Territory B,Yellow
61108,Territory B,Yellow
61109,Territory B,Yellow
61110,Territory B,Yellow
61111,Territory B,Yellow
61112,Territory B,Yellow
61114,Territory B,Yellow
61115,Territory B,Yellow
61125,Territory B,Yellow
61126,Territory B,Yellow
61130,Territory B,Yellow
61131,Territory B,Yellow
61132,Territory B,Yellow
61801,Territory B,Yellow
61802,Territory B,Yellow
61803,Territory B,Yellow
61814,Territory B,Yellow
61817,Territory B,Yellow
61820,Territory B,Yellow
61821,Territory B,Yellow
61822,Territory B,Yellow
61824,Territory B,Yellow
61825,Territory B,Yellow
61826,Territory B,Yellow
61831,Territory B,Yellow
61832,Territory B,Yellow
61833,Territory B,Yellow
61834,Territory B,Yellow
61841,Territory B,Yellow
61848,Territory B,Yellow
61858,Territory B,Yellow
61866,Territory B,Yellow
61874,Territory B,Yellow
61883,Territory B,Yellow
61941,Territory B,Yellow
61955,Territory B,Yellow
72002,Territory B,Yellow
72011,Territory B,Yellow
72015,Territory B,Yellow
72018,Territory B,Yellow
72019,Territory B,Yellow
72022,Territory B,Yellow
72032,Territory B,Yellow
72034,Territory B,Yellow
72065,Territory B,Yellow
72076,Territory B,Yellow
72099,Territory B,Yellow
72103,Territory B,Yellow
72106,Territory B,Yellow
72113,Territory B,Yellow
72114,Territory B,Yellow
72115,Territory B,Yellow
72116,Territory B,Yellow
72117,Territory B,Yellow
72118,Territory B,Yellow
72119,Territory B,Yellow
72120,Territory B,Yellow
72124,Territory B,Yellow
72158,Territory B,Yellow
72190,Territory B,Yellow
72199,Territory B,Yellow
72201,Territory B,Yellow
72202,Territory B,Yellow
72203,Territory B,Yellow
72204,Territory B,Yellow
72205,Territory B,Yellow
72206,Territory B,Yellow
72207,Territory B,Yellow
72209,Territory B,Yellow
72210,Territory B,Yellow
72211,Territory B,Yellow
72212,Territory B,Yellow
72214,Territory B,Yellow
72215,Territory B,Yellow
72216,Territory B,Yellow
72217,Territory B,Yellow
72219,Territory B,Yellow
72221,Territory B,Yellow
72222,Territory B,Yellow
72223,Territory B,Yellow
72225,Territory B,Yellow
72227,Territory B,Yellow
72231,Territory B,Yellow
72255,Territory B,Yellow
72260,Territory B,Yellow
72295,Territory B,Yellow
72701,Territory B,Yellow
72702,Territory B,Yellow
72703,Territory B,Yellow
72704,Territory B,Yellow
72712,Territory B,Yellow
72713,Territory B,Yellow
72716,Territory B,Yellow
72718,Territory B,Yellow
72719,Territory B,Yellow
72745,Territory B,Yellow
72756,Territory B,Yellow
72757,Territory B,Yellow
72758,Territory B,Yellow
72762,Territory B,Yellow
72764,Territory B,Yellow
72765,Territory B,Yellow
72766,Territory B,Yellow
73003,Territory B,Yellow
73008,Territory B,Yellow
73010,Territory B,Yellow
73012,Territory B,Yellow
73013,Territory B,Yellow
73020,Territory B,Yellow
73025,Territory B,Yellow
73026,Territory B,Yellow
73034,Territory B,Yellow
73036,Territory B,Yellow
73064,Territory B,Yellow
73069,Territory B,Yellow
73071,Territory B,Yellow
73072,Territory B,Yellow
73078,Territory B,Yellow
73089,Territory B,Yellow
73099,Territory B,Yellow
73102,Territory B,Yellow
73104,Territory B,Yellow
73105,Territory B,Yellow
73106,Territory B,Yellow
73107,Territory B,Yellow
73108,Territory B,Yellow
73109,Territory B,Yellow
73110,Territory B,Yellow
73111,Territory B,Yellow
73112,Territory B,Yellow
73114,Territory B,Yellow
73115,Territory B,Yellow
73116,Territory B,Yellow
73117,Territory B,Yellow
73118,Territory B,Yellow
73119,Territory B,Yellow
73120,Territory B,Yellow
73122,Territory B,Yellow
73127,Territory B,Yellow
73128,Territory B,Yellow
73129,Territory B,Yellow
73130,Territory B,Yellow
73132,Territory B,Yellow
73135,Territory B,Yellow
73139,Territory B,Yellow
73142,Territory B,Yellow
73149,Territory B,Yellow
73151,Territory B,Yellow
73159,Territory B,Yellow
73160,Territory B,Yellow
73162,Territory B,Yellow
73170,Territory B,Yellow
73179,Territory B,Yellow
73401,Territory B,Yellow
73448,Territory B,Yellow
73453,Territory B,Yellow
73459,Territory B,Yellow
74008,Territory B,Yellow
74011,Territory B,Yellow
74012,Territory B,Yellow
74014,Territory B,Yellow
74019,Territory B,Yellow
74021,Territory B,Yellow
74033,Territory B,Yellow
74037,Territory B,Yellow
74055,Territory B,Yellow
74063,Territory B,Yellow
74066,Territory B,Yellow
74070,Territory B,Yellow
74104,Territory B,Yellow
74105,Territory B,Yellow
74106,Territory B,Yellow
74107,Territory B,Yellow
74108,Territory B,Yellow
74110,Territory B,Yellow
74112,Territory B,Yellow
74114,Territory B,Yellow
74115,Territory B,Yellow
74116,Territory B,Yellow
74126,Territory B,Yellow
74127,Territory B,Yellow
74128,Territory B,Yellow
74129,Territory B,Yellow
74131,Territory B,Yellow
74132,Territory B,Yellow
74133,Territory B,Yellow
74134,Territory B,Yellow
74135,Territory B,Yellow
74136,Territory B,Yellow
74137,Territory B,Yellow
74145,Territory B,Yellow
74146,Territory B,Yellow
74701,Territory B,Yellow
74730,Territory B,Yellow
74733,Territory B,Yellow
75009,Territory B,Yellow
75020,Territory B,Yellow
75021,Territory B,Yellow
75036,Territory B,Yellow
75058,Territory B,Yellow
75072,Territory B,Yellow
75076,Territory B,Yellow
75090,Territory B,Yellow
75091,Territory B,Yellow
75092,Territory B,Yellow
75097,Territory B,Yellow
75102,Territory B,Yellow
75105,Territory B,Yellow
75109,Territory B,Yellow
75117,Territory B,Yellow
75118,Territory B,Yellow
75121,Territory B,Yellow
75124,Territory B,Yellow
75127,Territory B,Yellow
75135,Territory B,Yellow
75143,Territory B,Yellow
75144,Territory B,Yellow
75147,Territory B,Yellow
75151,Territory B,Yellow
75153,Territory B,Yellow
75155,Territory B,Yellow
75156,Territory B,Yellow
75158,Territory B,Yellow
75160,Territory B,Yellow
75161,Territory B,Yellow
75164,Territory B,Yellow
75165,Territory B,Yellow
75167,Territory B,Yellow
75168,Territory B,Yellow
75169,Territory B,Yellow
75173,Territory B,Yellow
75401,Territory B,Yellow
75402,Territory B,Yellow
75403,Territory B,Yellow
75404,Territory B,Yellow
75407,Territory B,Yellow
75409,Territory B,Yellow
75413,Territory B,Yellow
75414,Territory B,Yellow
75418,Territory B,Yellow
75422,Territory B,Yellow
75423,Territory B,Yellow
75424,Territory B,Yellow
75428,Territory B,Yellow
75429,Territory B,Yellow
75433,Territory B,Yellow
75438,Territory B,Yellow
75439,Territory B,Yellow
75440,Territory B,Yellow
75442,Territory B,Yellow
75443,Territory B,Yellow
75446,Territory B,Yellow
75447,Territory B,Yellow
75449,Territory B,Yellow
75452,Territory B,Yellow
75453,Territory B,Yellow
75459,Territory B,Yellow
75470,Territory B,Yellow
75472,Territory B,Yellow
75474,Territory B,Yellow
75476,Territory B,Yellow
75479,Territory B,Yellow
75482,Territory B,Yellow
75483,Territory B,Yellow
75485,Territory B,Yellow
75488,Territory B,Yellow
75489,Territory B,Yellow
75490,Territory B,Yellow
75491,Territory B,Yellow
75492,Territory B,Yellow
75495,Territory B,Yellow
75496,Territory B,Yellow
76008,Territory B,Yellow
76009,Territory B,Yellow
76031,Territory B,Yellow
76033,Territory B,Yellow
76035,Territory B,Yellow
76041,Territory B,Yellow
76043,Territory B,Yellow
76044,Territory B,Yellow
76048,Territory B,Yellow
76049,Territory B,Yellow
76050,Territory B,Yellow
76055,Territory B,Yellow
76059,Territory B,Yellow
76064,Territory B,Yellow
76066,Territory B,Yellow
76067,Territory B,Yellow
76068,Territory B,Yellow
76070,Territory B,Yellow
76077,Territory B,Yellow
76084,Territory B,Yellow
76085,Territory B,Yellow
76086,Territory B,Yellow
76087,Territory B,Yellow
76088,Territory B,Yellow
76093,Territory B,Yellow
76233,Territory B,Yellow
76238,Territory B,Yellow
76240,Territory B,Yellow
76241,Territory B,Yellow
76245,Territory B,Yellow
76247,Territory B,Yellow
76249,Territory B,Yellow
76250,Territory B,Yellow
76252,Territory B,Yellow
76253,Territory B,Yellow
76258,Territory B,Yellow
76259,Territory B,Yellow
76264,Territory B,Yellow
76266,Territory B,Yellow
76268,Territory B,Yellow
76271,Territory B,Yellow
76272,Territory B,Yellow
76273,Territory B,Yellow
76401,Territory B,Yellow
76402,Territory B,Yellow
76433,Territory B,Yellow
76439,Territory B,Yellow
76449,Territory B,Yellow
76453,Territory B,Yellow
76462,Territory B,Yellow
76463,Territory B,Yellow
76465,Territory B,Yellow
76467,Territory B,Yellow
76472,Territory B,Yellow
76475,Territory B,Yellow
76476,Territory B,Yellow
76484,Territory B,Yellow
76485,Territory B,Yellow
76486,Territory B,Yellow
76487,Territory B,Yellow
76490,Territory B,Yellow
76501,Territory B,Yellow
76502,Territory B,Yellow
76503,Territory B,Yellow
76504,Territory B,Yellow
76537,Territory B,Yellow
76540,Territory B,Yellow
76541,Territory B,Yellow
76542,Territory B,Yellow
76543,Territory B,Yellow
76547,Territory B,Yellow
76549,Territory B,Yellow
76574,Territory B,Yellow
76623,Territory B,Yellow
76627,Territory B,Yellow
76636,Territory B,Yellow
76643,Territory B,Yellow
76651,Territory B,Yellow
76670,Territory B,Yellow
76701,Territory B,Yellow
76702,Territory B,Yellow
76703,Territory B,Yellow
76704,Territory B,Yellow
76705,Territory B,Yellow
76706,Territory B,Yellow
76707,Territory B,Yellow
76708,Territory B,Yellow
76710,Territory B,Yellow
76711,Territory B,Yellow
76712,Territory B,Yellow
76714,Territory B,Yellow
76715,Territory B,Yellow
76716,Territory B,Yellow
76797,Territory B,Yellow
76798,Territory B,Yellow
76799,Territory B,Yellow
77001,Territory B,Yellow
77002,Territory B,Yellow
77003,Territory B,Yellow
77004,Territory B,Yellow
77005,Territory B,Yellow
77006,Territory B,Yellow
77007,Territory B,Yellow
77008,Territory B,Yellow
77009,Territory B,Yellow
77010,Territory B,Yellow
77011,Territory B,Yellow
77012,Territory B,Yellow
77013,Territory B,Yellow
77014,Territory B,Yellow
77015,Territory B,Yellow
77016,Territory B,Yellow
77017,Territory B,Yellow
77018,Territory B,Yellow
77019,Territory B,Yellow
77020,Territory B,Yellow
77021,Territory B,Yellow
77022,Territory B,Yellow
77023,Territory B,Yellow
77024,Territory B,Yellow
77025,Territory B,Yellow
77026,Territory B,Yellow
77027,Territory B,Yellow
77028,Territory B,Yellow
77029,Territory B,Yellow
77030,Territory B,Yellow
77031,Territory B,Yellow
77032,Territory B,Yellow
77033,Territory B,Yellow
77034,Territory B,Yellow
77035,Territory B,Yellow
77036,Territory B,Yellow
77037,Territory B,Yellow
77038,Territory B,Yellow
77039,Territory B,Yellow
77040,Territory B,Yellow
77041,Territory B,Yellow
77042,Territory B,Yellow
77043,Territory B,Yellow
77044,Territory B,Yellow
77045,Territory B,Yellow
77046,Territory B,Yellow
77047,Territory B,Yellow
77048,Territory B,Yellow
77049,Territory B,Yellow
77050,Territory B,Yellow
77051,Territory B,Yellow
77052,Territory B,Yellow
77053,Territory B,Yellow
77054,Territory B,Yellow
77055,Territory B,Yellow
77056,Territory B,Yellow
77057,Territory B,Yellow
77058,Territory B,Yellow
77059,Territory B,Yellow
77060,Territory B,Yellow
77061,Territory B,Yellow
77062,Territory B,Yellow
77063,Territory B,Yellow
77064,Territory B,Yellow
77065,Territory B,Yellow
77066,Territory B,Yellow
77067,Territory B,Yellow
77068,Territory B,Yellow
77069,Territory B,Yellow
77070,Territory B,Yellow
77071,Territory B,Yellow
77072,Territory B,Yellow
77073,Territory B,Yellow
77074,Territory B,Yellow
77075,Territory B,Yellow
77076,Territory B,Yellow
77077,Territory B,Yellow
77078,Territory B,Yellow
77079,Territory B,Yellow
77080,Territory B,Yellow
77081,Territory B,Yellow
77082,Territory B,Yellow
77083,Territory B,Yellow
77084,Territory B,Yellow
77085,Territory B,Yellow
77086,Territory B,Yellow
77087,Territory B,Yellow
77088,Territory B,Yellow
77089,Territory B,Yellow
77090,Territory B,Yellow
77091,Territory B,Yellow
77092,Territory B,Yellow
77093,Territory B,Yellow
77094,Territory B,Yellow
77095,Territory B,Yellow
77096,Territory B,Yellow
77098,Territory B,Yellow
77099,Territory B,Yellow
77201,Territory B,Yellow
77202,Territory B,Yellow
77203,Territory B,Yellow
77204,Territory B,Yellow
77205,Territory B,Yellow
77206,Territory B,Yellow
77207,Territory B,Yellow
77208,Territory B,Yellow
77209,Territory B,Yellow
77210,Territory B,Yellow
77212,Territory B,Yellow
77213,Territory B,Yellow
77215,Territory B,Yellow
77216,Territory B,Yellow
77217,Territory B,Yellow
77218,Territory B,Yellow
77219,Territory B,Yellow
77220,Territory B,Yellow
77221,Territory B,Yellow
77222,Territory B,Yellow
77223,Territory B,Yellow
77224,Territory B,Yellow
77225,Territory B,Yellow
77226,Territory B,Yellow
77227,Territory B,Yellow
77228,Territory B,Yellow
77229,Territory B,Yellow
77230,Territory B,Yellow
77231,Territory B,Yellow
77233,Territory B,Yellow
77234,Territory B,Yellow
77235,Territory B,Yellow
77236,Territory B,Yellow
77237,Territory B,Yellow
77238,Territory B,Yellow
77240,Territory B,Yellow
77241,Territory B,Yellow
77242,Territory B,Yellow
77243,Territory B,Yellow
77244,Territory B,Yellow
77245,Territory B,Yellow
77248,Territory B,Yellow
77249,Territory B,Yellow
77251,Territory B,Yellow
77252,Territory B,Yellow
77253,Territory B,Yellow
77254,Territory B,Yellow
77255,Territory B,Yellow
77256,Territory B,Yellow
77257,Territory B,Yellow
77258,Territory B,Yellow
77259,Territory B,Yellow
77261,Territory B,Yellow
77262,Territory B,Yellow
77263,Territory B,Yellow
77265,Territory B,Yellow
77266,Territory B,Yellow
77267,Territory B,Yellow
77268,Territory B,Yellow
77269,Territory B,Yellow
77270,Territory B,Yellow
77271,Territory B,Yellow
77272,Territory B,Yellow
77273,Territory B,Yellow
77274,Territory B,Yellow
77275,Territory B,Yellow
77277,Territory B,Yellow
77279,Territory B,Yellow
77280,Territory B,Yellow
77282,Territory B,Yellow
77284,Territory B,Yellow
77287,Territory B,Yellow
77288,Territory B,Yellow
77289,Territory B,Yellow
77290,Territory B,Yellow
77291,Territory B,Yellow
77292,Territory B,Yellow
77293,Territory B,Yellow
77297,Territory B,Yellow
77299,Territory B,Yellow
77315,Territory B,Yellow
77325,Territory B,Yellow
77336,Territory B,Yellow
77338,Territory B,Yellow
77339,Territory B,Yellow
77345,Territory B,Yellow
77346,Territory B,Yellow
77347,Territory B,Yellow
77354,Territory B,Yellow
77355,Territory B,Yellow
77357,Territory B,Yellow
77365,Territory B,Yellow
77373,Territory B,Yellow
77375,Territory B,Yellow
77377,Territory B,Yellow
77379,Territory B,Yellow
77380,Territory B,Yellow
77381,Territory B,Yellow
77382,Territory B,Yellow
77383,Territory B,Yellow
77386,Territory B,Yellow
77387,Territory B,Yellow
77388,Territory B,Yellow
77389,Territory B,Yellow
77391,Territory B,Yellow
77393,Territory B,Yellow
77396,Territory B,Yellow
77401,Territory B,Yellow
77402,Territory B,Yellow
77406,Territory B,Yellow
77407,Territory B,Yellow
77410,Territory B,Yellow
77411,Territory B,Yellow
77413,Territory B,Yellow
77429,Territory B,Yellow
77433,Territory B,Yellow
77449,Territory B,Yellow
